Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,209.1999969482422,209.8800048828125,207.88999938964844,208.7899932861328,200.50973510742188,830100
2020-01-03,207.00999450683594,208.91000366210938,207.00999450683594,207.97000122070312,199.7222900390625,501700
2020-01-06,207.22999572753906,208.57000732421875,206.77000427246094,208.57000732421875,200.29847717285156,740600
2020-01-07,205.47000122070312,208.50999450683594,205.47000122070312,206.8000030517578,198.5986785888672,495500
2020-01-08,206.97000122070312,209.10000610351562,206.5,207.64999389648438,199.41493225097656,691700
2020-01-09,208.61000061035156,209.5399932861328,208.10000610351562,209.10000610351562,200.80746459960938,528900
2020-01-10,209.3800048828125,209.8300018310547,207.55999755859375,208.05999755859375,199.8087158203125,448400
2020-01-13,208.30999755859375,209.4600067138672,207.5500030517578,209.07000732421875,200.77862548828125,547100
2020-01-14,208.60000610351562,209.24000549316406,206.74000549316406,207.64999389648438,199.41493225097656,606500
2020-01-15,207.69000244140625,210.32000732421875,206.97000122070312,209.02999877929688,200.7401885986328,534500
2020-01-16,210.1699981689453,210.97999572753906,209.11000061035156,210.14999389648438,201.81578063964844,548800
2020-01-17,210.89999389648438,211.9600067138672,210.36000061035156,211.85000610351562,203.44839477539062,943300
2020-01-21,211.3000030517578,212.27999877929688,210.1699981689453,211.25999450683594,202.8817901611328,1045300
2020-01-22,211.5399932861328,212.8300018310547,211.39999389648438,211.91000366210938,203.50596618652344,634900
2020-01-23,210.72000122070312,213.2899932861328,210.1699981689453,213.10000610351562,204.64881896972656,891600
2020-01-24,213.7100067138672,214.83999633789062,211.7899932861328,213.4199981689453,204.95614624023438,639600
2020-01-27,210.64999389648438,213.22000122070312,210.64999389648438,211.9499969482422,203.5443878173828,493700
2020-01-28,212.25,217.72000122070312,212.25,216.55999755859375,207.97161865234375,982200
2020-01-29,217.0,218.44000244140625,216.27000427246094,216.5800018310547,207.99082946777344,839800
2020-01-30,215.0800018310547,219.85000610351562,214.55999755859375,219.6300048828125,210.9198455810547,1213300
2020-01-31,223.75999450683594,227.7100067138672,219.75999450683594,220.25,211.93984985351562,1383500
2020-02-03,222.22000122070312,225.75,221.42999267578125,225.02999877929688,216.5395050048828,1193200
2020-02-04,227.0,228.6300048828125,226.47999572753906,226.63999938964844,218.0887451171875,1504100
2020-02-05,229.4600067138672,229.64999389648438,226.57000732421875,228.3000030517578,219.68614196777344,1025800
2020-02-06,228.41000366210938,230.0399932861328,227.91000366210938,229.60000610351562,220.93710327148438,873100
2020-02-07,229.8699951171875,230.60000610351562,228.8800048828125,230.1300048828125,221.44708251953125,918900
2020-02-10,229.63999938964844,231.22999572753906,229.13999938964844,231.07000732421875,222.3516082763672,688400
2020-02-11,232.0,233.6300048828125,231.11000061035156,231.22000122070312,222.4959716796875,822000
2020-02-12,230.67999267578125,232.0399932861328,230.0500030517578,230.9199981689453,222.2072296142578,589000
2020-02-13,230.91000366210938,234.58999633789062,230.75999450683594,234.5800018310547,225.72915649414062,790300
2020-02-14,234.88999938964844,235.80999755859375,233.75,235.72999572753906,226.83575439453125,585500
2020-02-18,233.32000732421875,235.4600067138672,232.5399932861328,235.27000427246094,226.3931427001953,760200
2020-02-19,236.64999389648438,238.19000244140625,235.35000610351562,237.42999267578125,228.47161865234375,1422500
2020-02-20,236.82000732421875,237.3800048828125,232.30999755859375,234.3300018310547,225.4886016845703,791200
2020-02-21,234.27000427246094,234.75,230.69000244140625,231.50999450683594,222.7749786376953,890700
2020-02-24,226.92999267578125,230.14999389648438,223.07000732421875,223.3000030517578,214.87477111816406,1250300
2020-02-25,227.3800048828125,228.1699981689453,221.47000122070312,222.44000244140625,214.0472412109375,1562000
2020-02-26,223.63999938964844,226.3000030517578,222.19000244140625,222.49000549316406,214.09536743164062,1093700
2020-02-27,219.83999633789062,221.72000122070312,212.0500030517578,212.22000122070312,204.21282958984375,1572200
2020-02-28,207.0399932861328,208.67999267578125,202.33999633789062,208.0,200.1520538330078,2363700
2020-03-02,208.77999877929688,221.22999572753906,208.60000610351562,221.05999755859375,212.71926879882812,2083000
2020-03-03,220.9499969482422,223.1300048828125,211.55999755859375,214.8000030517578,206.6954345703125,1252000
2020-03-04,218.64999389648438,225.55999755859375,216.7100067138672,225.47999572753906,216.97250366210938,1204800
2020-03-05,220.52999877929688,221.66000366210938,213.77000427246094,216.77999877929688,208.60079956054688,1283600
2020-03-06,209.47999572753906,216.00999450683594,206.47000122070312,214.80999755859375,206.70510864257812,1492700
2020-03-09,198.38999938964844,198.4499969482422,173.42999267578125,178.92999267578125,172.1788787841797,6143500
2020-03-10,184.8000030517578,189.6699981689453,175.25,183.10000610351562,176.19151306152344,4736400
2020-03-11,181.47999572753906,189.9499969482422,177.66000366210938,184.97999572753906,178.00059509277344,4879100
2020-03-12,175.42999267578125,181.3699951171875,169.52999877929688,173.49000549316406,166.9441680908203,4328600
2020-03-13,181.25,183.08999633789062,168.0500030517578,177.4499969482422,170.75469970703125,4007000
2020-03-16,160.67999267578125,176.25999450683594,154.50999450683594,170.52999877929688,164.09580993652344,3392700
2020-03-17,175.02999877929688,177.41000366210938,160.8300018310547,164.47000122070312,158.2644500732422,3626100
2020-03-18,156.41000366210938,158.94000244140625,145.0500030517578,155.9199981689453,150.0370330810547,2391100
2020-03-19,154.35000610351562,155.83999633789062,148.0,151.0800018310547,145.37965393066406,2627000
2020-03-20,152.60000610351562,155.39999389648438,145.75,149.5500030517578,143.9073944091797,3037800
2020-03-23,146.7100067138672,156.35000610351562,143.92999267578125,145.47999572753906,139.99093627929688,3027700
2020-03-24,150.6699981689453,167.5500030517578,150.25,166.0399932861328,159.77520751953125,2441600
2020-03-25,166.2899932861328,167.99000549316406,160.61000061035156,163.14999389648438,156.99427795410156,2845800
2020-03-26,163.8800048828125,167.44000244140625,161.5,165.6999969482422,159.44805908203125,2574300
2020-03-27,160.7899932861328,171.52999877929688,158.22999572753906,165.4199981689453,159.17861938476562,2180000
2020-03-30,167.5800018310547,173.00999450683594,162.11000061035156,171.02999877929688,164.57693481445312,1996800
2020-03-31,167.75,170.0,164.00999450683594,165.0399932861328,158.8129425048828,1704000
2020-04-01,167.50999450683594,167.50999450683594,152.08999633789062,153.67999267578125,147.88160705566406,1330300
2020-04-02,152.35000610351562,159.57000732421875,152.0,157.25999450683594,151.3264923095703,1524400
2020-04-03,155.07000732421875,158.3000030517578,151.0399932861328,154.13999938964844,148.32424926757812,1671100
2020-04-06,160.5800018310547,174.5399932861328,158.80999755859375,173.14999389648438,166.61695861816406,1537900
2020-04-07,178.1699981689453,179.6999969482422,173.3800048828125,175.9199981689453,169.282470703125,2128700
2020-04-08,177.27999877929688,190.91000366210938,175.75999450683594,187.9600067138672,180.86819458007812,2284200
2020-04-09,190.57000732421875,193.60000610351562,186.67999267578125,192.0500030517578,184.80381774902344,1786500
2020-04-13,188.6699981689453,189.99000549316406,184.52000427246094,186.3800048828125,179.3477783203125,919000
2020-04-14,189.11000061035156,194.32000732421875,187.85000610351562,194.02999877929688,186.7091522216797,1234900
2020-04-15,190.4600067138672,192.44000244140625,182.75,183.94000244140625,176.9998321533203,1261800
2020-04-16,183.86000061035156,186.97999572753906,181.97000122070312,186.24000549316406,179.2130584716797,1239300
2020-04-17,191.77000427246094,193.97999572753906,188.6199951171875,190.80999755859375,183.6106414794922,1407300
2020-04-20,188.30999755859375,188.30999755859375,183.05999755859375,185.69000244140625,178.683837890625,1128700
2020-04-21,178.89999389648438,182.67999267578125,177.92999267578125,178.17999267578125,171.45718383789062,1015800
2020-04-22,181.6199951171875,182.44000244140625,176.82000732421875,181.58999633789062,174.73851013183594,813800
2020-04-23,181.30999755859375,181.39999389648438,174.0,174.77000427246094,168.17584228515625,1617000
2020-04-24,176.38999938964844,177.94000244140625,173.17999267578125,175.5399932861328,168.91677856445312,1271700
2020-04-27,175.91000366210938,177.0399932861328,171.55999755859375,172.92999267578125,166.4052734375,1463400
2020-04-28,175.66000366210938,175.97999572753906,171.89999389648438,172.3300018310547,165.82791137695312,1522700
2020-04-29,174.5399932861328,175.25,170.10000610351562,170.61000061035156,164.17279052734375,1857000
2020-04-30,168.22999572753906,173.86000061035156,167.4499969482422,172.6699981689453,166.58465576171875,2624900
